id_image,label,image_name,key_value,ingredients,json_format,json_format_clean,total_g,target,json_nutrition,ing_not_found
takoyaki/1_takoyaki_batter_hostedLargeUrl.jpg,2499,1_takoyaki_batter_hostedLargeUrl.jpg,takoyaki,"cake,dashi,egg","{""takoyaki"": {""cake"": 500,""dashi"": 200,""egg"": 3}}","{'takoyaki': {'cake': 500, 'dashi': 200, 'egg': 3}}",703.0,"[0.0, 0.0, 0.0, 1.0]","{'takoyaki': {'cal': 0, 'fat': 0.0, 'carb': 0.0, 'protein': 0.0, 'other': 1.0}}","['cake', 'dashi', 'egg']"
cupcakes/46_margarita_cupcakes_hostedLargeUrl.jpg,2552,46_margarita_cupcakes_hostedLargeUrl.jpg,cupcakes,"butter,sugar,egg,flour,baking,salt,lime,lime,butter,shortening,sugar,tequila","{""cupcakes"": {""butter"": 113,""sugar"": 150,""egg"": 1,""flour"": 180,""baking"": 15,""salt"": 5,""lime"": 2,""tequila"": 30,""shortening"": 50}}","{'cupcakes': {'butter': 113, 'sugar': 150, 'egg': 1, 'flour': 180, 'baking': 15, 'salt': 5, 'lime': 2, 'tequila': 30, 'shortening': 50}}",546.0,"[0.17094139194139193, 0.5258663003663003, 0.035307692307692304, 0.2678846153846154]","{'cupcakes': {'cal': 2048.19, 'fat': 0.17094139194139193, 'carb': 0.5258663003663003, 'protein': 0.035307692307692304, 'other': 0.2678846153846154}}","['egg', 'baking', 'tequila', 'shortening']"
cupcakes/22_banoffee_cupcakes_hostedLargeUrl.jpg,2528,22_banoffee_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,flour,sugar,baking,baking,butter,egg,egg,vanilla,banana,milk,icing,butter,shortening,sugar,dulce de leche,water,banana","{""cupcakes"": {""cake"": 1,""flour"": 240,""sugar"": 150,""baking"": 5, ""butter"": 113,""egg"": 2,""vanilla"": 5,""banana"": 1,""milk"": 240,""icing"": 1,""shortening"": 113,""dulce de leche"": 113,""water"": 60,""banana"": 1}}","{'cupcakes': {'cake': 1, 'flour': 240, 'sugar': 150, 'baking': 5, 'butter': 113, 'egg': 2, 'vanilla': 5, 'banana': 1, 'milk': 240, 'icing': 1, 'shortening': 113, 'dulce de leche': 113, 'water': 60}}",1044.0,"[0.09434195402298852, 0.33021360153256707, 0.03237068965517241, 0.543073754789272]","{'cupcakes': {'cal': 2389.34, 'fat': 0.09434195402298852, 'carb': 0.33021360153256707, 'protein': 0.03237068965517241, 'other': 0.543073754789272}}","['cake', 'baking', 'egg', 'vanilla', 'icing', 'shortening', 'dulce de leche']"
cupcakes/2_adorable_peeps_cupcakes_hostedLargeUrl.jpg,2508,2_adorable_peeps_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,cake,egg,oil,butter,food colouring,peeps,sprinkles","{""cupcakes"": {""cake"": 200,""egg"": 2,""oil"": 120,""butter"": 113,""food colouring"": 5, ""peeps"": 10, ""sprinkles"": 30}}","{'cupcakes': {'cake': 200, 'egg': 2, 'oil': 120, 'butter': 113, 'food colouring': 5, 'peeps': 10, 'sprinkles': 30}}",480.0,"[0.4406875, 0.00023541666666666668, 0.0018833333333333334, 0.5571937499999999]","{'cupcakes': {'cal': 1873.89, 'fat': 0.4406875, 'carb': 0.00023541666666666668, 'protein': 0.0018833333333333334, 'other': 0.5571937499999999}}","['cake', 'egg', 'food colouring', 'peeps', 'sprinkles']"
cupcakes/10_oreo_cupcakes_hostedLargeUrl.jpg,2516,10_oreo_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,cake,butter,sugar,marshmallow,almond,oreo\u00ae cookies","{""cupcakes"": {""cake"": 200, ""butter"": 113, ""sugar"": 150, ""marshmallow"": 50, ""almond"": 50, ""oreo\u00ae cookies"": 100}}","{'cupcakes': {'cake': 200, 'butter': 113, 'sugar': 150, 'marshmallow': 50, 'almond': 50, 'oreo® cookies': 100}}",663.0,"[0.13805429864253393, 0.22641478129713424, 0.0013634992458521871, 0.6341674208144796]","{'cupcakes': {'cal': 1392.21, 'fat': 0.13805429864253393, 'carb': 0.22641478129713424, 'protein': 0.0013634992458521871, 'other': 0.6341674208144796}}","['cake', 'marshmallow', 'almond', 'oreo® cookies']"
cupcakes/35_blueberries_cupcakes_hostedLargeUrl.jpg,2541,35_blueberries_cupcakes_hostedLargeUrl.jpg,cupcakes,"egg,brown sugar,butter,flour,salt,baking,baking,blueberries,sugar,mascarpone,butter","{""cupcakes"": {""egg"": 2,""brown sugar"": 200,""butter"": 113,""flour"": 180,""salt"": 2.80,""baking"": 5,""blueberries"": 340,""sugar"": 150,""mascarpone"": 227,""butter"": 113}}","{'cupcakes': {'egg': 2, 'brown sugar': 200, 'butter': 113, 'flour': 180, 'salt': 2.8, 'baking': 5, 'blueberries': 340, 'sugar': 150, 'mascarpone': 227}}",1219.8,"[0.07734874569601574, 0.43603295622233157, 0.01790785374651582, 0.46871044433513676]","{'cupcakes': {'cal': 3002.07, 'fat': 0.07734874569601574, 'carb': 0.43603295622233157, 'protein': 0.01790785374651582, 'other': 0.46871044433513676}}","['egg', 'baking', 'mascarpone']"
cupcakes/21_smores_cupcakes_hostedLargeUrl.jpg,2527,21_smores_cupcakes_hostedLargeUrl.jpg,cupcakes,"crust,ham,butter,sugar,cake,flour,chocolate,baking,salt,egg,butter,oil,vanilla,water,frosting,tartar,chocolate","{""cupcakes"": {""crust"": 225,""ham"": 110,""butter"": 113,""sugar"": 100,""cake"": 180,""flour"": 180,""chocolate"": 170,""baking"": 5,""salt"": 5,""egg"": 2,""butter"": 113,""oil"": 50,""vanilla"": 5,""water"": 240,""frosting"": 200,""cream of tartar"": 2,""chocolate chips"": 170}}","{'cupcakes': {'crust': 225, 'ham': 110, 'butter': 113, 'sugar': 100, 'cake': 180, 'flour': 180, 'chocolate': 170, 'baking': 5, 'salt': 5, 'egg': 2, 'oil': 50, 'vanilla': 5, 'water': 240, 'frosting': 200, 'cream of tartar': 2, 'chocolate chips': 170}}",1757.0,"[0.11571428571428571, 0.194509391007399, 0.02885258964143426, 0.660923733636881]","{'cupcakes': {'cal': 3384.66, 'fat': 0.11571428571428571, 'carb': 0.194509391007399, 'protein': 0.02885258964143426, 'other': 0.660923733636881}}","['crust', 'cake', 'baking', 'egg', 'vanilla', 'frosting', 'cream of tartar', 'chocolate chips']"
cupcakes/45_cinnamon_toast_crunch_cupcakes_hostedLargeUrl.jpg,2551,45_cinnamon_toast_crunch_cupcakes_hostedLargeUrl.jpg,cupcakes,"butter,sugar,egg,vanilla,flour,baking,baking,salt,cinnamon,milk,toast","{""cupcakes"": {""butter"": 113,""sugar"": 150,""egg"": 1,""vanilla"": 1,""flour"": 180,""baking"": 2,""salt"": 2,""cinnamon"": 2.60,""milk"": 240,""toast"": 1}}","{'cupcakes': {'butter': 113, 'sugar': 150, 'egg': 1, 'vanilla': 1, 'flour': 180, 'baking': 2, 'salt': 2, 'cinnamon': 2.6, 'milk': 240, 'toast': 1}}",692.6,"[0.14139763211088652, 0.4323823274617384, 0.04012994513427664, 0.38609009529309846]","{'cupcakes': {'cal': 2173.121, 'fat': 0.14139763211088652, 'carb': 0.4323823274617384, 'protein': 0.04012994513427664, 'other': 0.38609009529309846}}","['egg', 'vanilla', 'baking', 'cinnamon']"
cupcakes/49_eggnog_cupcakes_hostedLargeUrl.jpg,2555,49_eggnog_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,flour,sugar,baking,butter,egg,vanilla,nut,egg,milk,icing,shortening,sugar,rum","{""cupcakes"": {""cake"": 1, ""flour"": 120, ""sugar"": 100, ""baking"": 5, ""butter"": 100, ""egg"": 2, ""vanilla"": 1, ""nut"": 20, ""milk"": 120, ""icing"": 100, ""shortening"": 50, ""sugar"": 50, ""rum"": 30}}","{'cupcakes': {'cake': 1, 'flour': 120, 'sugar': 50, 'baking': 5, 'butter': 100, 'egg': 2, 'vanilla': 1, 'nut': 20, 'milk': 120, 'icing': 100, 'shortening': 50, 'rum': 30}}",599.0,"[0.14103505843071787, 0.2459098497495826, 0.028781302170283803, 0.5842737896494157]","{'cupcakes': {'cal': 1478.5100000000002, 'fat': 0.14103505843071787, 'carb': 0.2459098497495826, 'protein': 0.028781302170283803, 'other': 0.5842737896494157}}","['cake', 'baking', 'egg', 'vanilla', 'nut', 'icing', 'shortening']"
cupcakes/31_lemon_coconut_cupcakes_hostedLargeUrl.jpg,2537,31_lemon_coconut_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,water,lemon,oil,egg,pudding,lemon,milk,sugar,coconut,cheese,whipped topping,coconut","{""cupcakes"": {""cake"": 200, ""water"": 120, ""lemon"": 10, ""oil"": 100, ""egg"": 3, ""pudding"": 75, ""milk"": 240, ""sugar"": 150, ""coconut"": 50, ""cheese"": 100, ""whipped topping"": 200, ""coconut"": 50}}","{'cupcakes': {'cake': 200, 'water': 120, 'lemon': 10, 'oil': 100, 'egg': 3, 'pudding': 75, 'milk': 240, 'sugar': 150, 'coconut': 50, 'cheese': 100, 'whipped topping': 200}}",1248.0,"[0.11024839743589744, 0.13157051282051282, 0.026850961538461535, 0.7313301282051282]","{'cupcakes': {'cal': 1995.7, 'fat': 0.11024839743589744, 'carb': 0.13157051282051282, 'protein': 0.026850961538461535, 'other': 0.7313301282051282}}","['cake', 'egg', 'pudding', 'coconut', 'whipped topping']"
cupcakes/42_green_velvet_cupcakes_hostedLargeUrl.jpg,2548,42_green_velvet_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,butter,cocoa,green food coloring,vanilla pudding,butter,cheese,vanilla,mint,sugar,sprinkles","{""cupcakes"": {""cake"": 150, ""butter"": 113, ""cocoa"": 50, ""green food coloring"": 5, ""vanilla pudding"": 120, ""butter"": 113, ""cheese"": 250, ""vanilla"": 5, ""mint"": 2, ""sugar"": 150, ""sprinkles"": 10}}","{'cupcakes': {'cake': 150, 'butter': 113, 'cocoa': 50, 'green food coloring': 5, 'vanilla pudding': 120, 'cheese': 250, 'vanilla': 5, 'mint': 2, 'sugar': 150, 'sprinkles': 10}}",855.0,"[0.21143859649122806, 0.21288070175438598, 0.08573567251461989, 0.4899450292397661]","{'cupcakes': {'cal': 2509.06, 'fat': 0.21143859649122806, 'carb': 0.21288070175438598, 'protein': 0.08573567251461989, 'other': 0.4899450292397661}}","['cake', 'green food coloring', 'vanilla pudding', 'vanilla', 'mint', 'sprinkles']"
cupcakes/33_minty_cream_filled_cupcakes_hostedLargeUrl.jpg,2539,33_minty_cream_filled_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,oil,butter,egg,chocolate,marshmallow,butter,sugar,cr\u00e8me de menthe,cocoa,vanilla,milk","{""cupcakes"": {""cake"": 1, ""oil"": 120, ""butter"": 113, ""egg"": 2, ""chocolate"": 100, ""marshmallow"": 30, ""butter"": 113, ""sugar"": 150, ""crème de menthe"": 30, ""cocoa"": 60, ""vanilla"": 5, ""milk"": 240}}","{'cupcakes': {'cake': 1, 'oil': 120, 'butter': 113, 'egg': 2, 'chocolate': 100, 'marshmallow': 30, 'sugar': 150, 'crème de menthe': 30, 'cocoa': 60, 'vanilla': 5, 'milk': 240}}",851.0,"[0.30034077555816685, 0.30222444183313746, 0.030650998824911874, 0.36678378378378385]","{'cupcakes': {'cal': 3258.61, 'fat': 0.30034077555816685, 'carb': 0.30222444183313746, 'protein': 0.030650998824911874, 'other': 0.36678378378378385}}","['cake', 'egg', 'marshmallow', 'crème de menthe', 'vanilla']"
cupcakes/25_coconut_cherry_cupcakes_hostedLargeUrl.jpg,2531,25_coconut_cherry_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,egg,milk,oil,almond,coconut,sugar,whipping,coconut,butter,cherry,cocktail","{""cupcakes"": {""cake"": 250, ""egg"": 3, ""milk"": 250, ""oil"": 120, ""almond"": 50, ""coconut"": 50, ""sugar"": 200, ""whipping"": 240, ""butter"": 113, ""cherry"": 100, ""cocktail"": 30}}","{'cupcakes': {'cake': 250, 'egg': 3, 'milk': 250, 'oil': 120, 'almond': 50, 'coconut': 50, 'sugar': 200, 'whipping': 240, 'butter': 113, 'cherry': 100, 'cocktail': 30}}",1406.0,"[0.15382645803698436, 0.15121834992887626, 0.0068662873399715505, 0.6880889046941678]","{'cupcakes': {'cal': 2777.3900000000003, 'fat': 0.15382645803698436, 'carb': 0.15121834992887626, 'protein': 0.0068662873399715505, 'other': 0.6880889046941678}}","['cake', 'egg', 'almond', 'coconut', 'whipping', 'cherry', 'cocktail']"
cupcakes/29_neapolitan_bonbon_cupcakes_hostedLargeUrl.jpg,2535,29_neapolitan_bonbon_cupcakes_hostedLargeUrl.jpg,cupcakes,"cocoa,flour,sugar,baking,baking,salt,egg,water,oil,vanilla,butter,red food coloring,flavoring,milk,chocolate","{""cupcakes"": {""cocoa"": 30, ""flour"": 160, ""sugar"": 150, ""baking"": 5, ""salt"": 2, ""egg"": 2, ""water"": 60, ""oil"": 120, ""vanilla"": 5, ""butter"": 100, ""red food coloring"": 5, ""flavoring"": 10, ""milk"": 240, ""chocolate"": 100}}","{'cupcakes': {'cocoa': 30, 'flour': 160, 'sugar': 150, 'baking': 5, 'salt': 2, 'egg': 2, 'water': 60, 'oil': 120, 'vanilla': 5, 'butter': 100, 'red food coloring': 5, 'flavoring': 10, 'milk': 240, 'chocolate': 100}}",989.0,"[0.2453083923154702, 0.3656117290192113, 0.03676440849342771, 0.3523154701718907]","{'cupcakes': {'cal': 3680.8500000000004, 'fat': 0.2453083923154702, 'carb': 0.3656117290192113, 'protein': 0.03676440849342771, 'other': 0.3523154701718907}}","['baking', 'egg', 'vanilla', 'red food coloring', 'flavoring']"
cupcakes/30_snowball_cupcakes_hostedLargeUrl.jpg,2536,30_snowball_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,coconut,icing,lemon,sugar,corn syrup,water,egg,vanilla","{""apple_pie"": {""sugar"": 150,""nutmeg"": 0.50,""milk"": 240,""butter"": 113,""flour"": 180, ""pastry"": 1, ""cinnamon"": 2.60,""apples"": 680,""lemon"": 15}}","{'apple_pie': {'sugar': 150, 'nutmeg': 0.5, 'milk': 240, 'butter': 113, 'flour': 180, 'pastry': 1, 'cinnamon': 2.6, 'apples': 680, 'lemon': 15}}",1382.1,"[0.07085956153679185, 0.2172512842775487, 0.020135301353013533, 0.6917538528326459]","{'apple_pie': {'cal': 2174.34, 'fat': 0.07085956153679185, 'carb': 0.2172512842775487, 'protein': 0.020135301353013533, 'other': 0.6917538528326459}}","['nutmeg', 'pastry', 'cinnamon', 'apples']"
cupcakes/5_smore_cupcakes_hostedLargeUrl.jpg,2511,5_smore_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,chocolate,marshmallow,honey,hershey bars","{""cupcakes"": {""cake"": 250,""chocolate"": 100,""marshmallow"": 50,""honey"": 60,""hershey bars"": 150}}","{'cupcakes': {'cake': 250, 'chocolate': 100, 'marshmallow': 50, 'honey': 60, 'hershey bars': 150}}",610.0,"[0.05147540983606557, 0.1801639344262295, 0.008327868852459017, 0.7600327868852459]","{'cupcakes': {'cal': 728.5, 'fat': 0.05147540983606557, 'carb': 0.1801639344262295, 'protein': 0.008327868852459017, 'other': 0.7600327868852459}}","['cake', 'marshmallow', 'hershey bars']"
cupcakes/48_snickers_cupcakes_hostedLargeUrl.jpg,2554,48_snickers_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,flour,sugar,chocolate,baking,salt,egg,butter,oil,vanilla,water,milk,butter,caramel,nut,marshmallow,icing,shortening,sugar,vanilla,butter,water,chocolate,cocoa,snickers","{""apple_pie"": {""sugar"": 300,""nutmeg"": 1,""milk"": 480,""butter"": 226,""flour"": 360,    ""pastry"": 2, ""cinnamon"": 5.20,""apples"": 1360,""lemon"": 30}}","{'apple_pie': {'sugar': 300, 'nutmeg': 1, 'milk': 480, 'butter': 226, 'flour': 360, 'pastry': 2, 'cinnamon': 5.2, 'apples': 1360, 'lemon': 30}}",2764.2,"[0.07085956153679185, 0.2172512842775487, 0.020135301353013533, 0.6917538528326459]","{'apple_pie': {'cal': 4348.68, 'fat': 0.07085956153679185, 'carb': 0.2172512842775487, 'protein': 0.020135301353013533, 'other': 0.6917538528326459}}","['nutmeg', 'pastry', 'cinnamon', 'apples']"
cupcakes/15_watermelon_cupcakes_hostedLargeUrl.jpg,2521,15_watermelon_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,cake,egg,butter,oil,milk,chips,food colouring,non stick spray,butter,sugar,vanilla,whipping,salt","{""cupcakes"": {""cake"": 200,""egg"": 2,""butter"": 113,""oil"": 120,""milk"": 240,""chips"": 100,""food colouring"": 5,""non stick spray"": 30,""sugar"": 150,""vanilla"": 5,""whipping"": 120,""salt"": 2}}","{'cupcakes': {'cake': 200, 'egg': 2, 'butter': 113, 'oil': 120, 'milk': 240, 'chips': 100, 'food colouring': 5, 'non stick spray': 30, 'sugar': 150, 'vanilla': 5, 'whipping': 120, 'salt': 2}}",1087.0,"[0.2309935602575897, 0.19780404783808647, 0.01499908003679853, 0.5562033118675253]","{'cupcakes': {'cal': 3114.59, 'fat': 0.2309935602575897, 'carb': 0.19780404783808647, 'protein': 0.01499908003679853, 'other': 0.5562033118675253}}","['cake', 'egg', 'food colouring', 'non stick spray', 'vanilla', 'whipping']"
cupcakes/39_funfetti_cupcakes_hostedLargeUrl.jpg,2545,39_funfetti_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,flour,baking,baking,salt,butter,oil,sugar,brown sugar,egg,milk,vanilla,almond,sprinkles,butter,sugar","{""cupcakes"": {""cake"": 1,""flour"": 240,""baking"": 2,""salt"": 2,""butter"": 113,""oil"": 30,""sugar"": 100,""brown sugar"": 100,""egg"": 2,""milk"": 240,""vanilla"": 5,""almond"": 30,""sprinkles"": 20,""butter"": 113,""sugar"": 100}}","{'cupcakes': {'cake': 1, 'flour': 240, 'baking': 2, 'salt': 2, 'butter': 113, 'oil': 30, 'sugar': 100, 'brown sugar': 100, 'egg': 2, 'milk': 240, 'vanilla': 5, 'almond': 30, 'sprinkles': 20}}",885.0,"[0.1451864406779661, 0.4435175141242938, 0.038287005649717515, 0.37300903954802256]","{'cupcakes': {'cal': 2840.3700000000003, 'fat': 0.1451864406779661, 'carb': 0.4435175141242938, 'protein': 0.038287005649717515, 'other': 0.37300903954802256}}","['cake', 'baking', 'egg', 'vanilla', 'almond', 'sprinkles']"
cupcakes/43_firecracker_cupcakes_hostedLargeUrl.jpg,2549,43_firecracker_cupcakes_hostedLargeUrl.jpg,cupcakes,"eel,marshmallow,chocolate,cake","{""cupcakes"": {""eel"": 300, ""marshmallow"": 100, ""chocolate"": 200, ""cake"": 500}}","{'cupcakes': {'eel': 300, 'marshmallow': 100, 'chocolate': 200, 'cake': 500}}",1100.0,"[0.098, 0.11036363636363636, 0.07436363636363637, 0.7172727272727273]","{'cupcakes': {'cal': 1800.2, 'fat': 0.098, 'carb': 0.11036363636363636, 'protein': 0.07436363636363637, 'other': 0.7172727272727273}}","['marshmallow', 'cake']"
cupcakes/26_mocha_cupcakes_hostedLargeUrl.jpg,2532,26_mocha_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,sugar,flour,dutch cocoa,baking,espresso,baking,salt,egg,butter,vanilla,coffee,mascarpone,sugar,frosting,milk","{""apple_pie"": {""sugar"": 50,""nutmeg"": 1,""milk"": 150,""butter"": 100,""flour"": 200, ""pastry"": 1, ""cinnamon"": 2,""apples"": 500,""lemon"": 10}}","{'apple_pie': {'sugar': 50, 'nutmeg': 1, 'milk': 150, 'butter': 100, 'flour': 200, 'pastry': 1, 'cinnamon': 2, 'apples': 500, 'lemon': 10}}",1014.0,"[0.08469428007889546, 0.20759368836291914, 0.026193293885601578, 0.6815187376725838]","{'apple_pie': {'cal': 1718.6000000000001, 'fat': 0.08469428007889546, 'carb': 0.20759368836291914, 'protein': 0.026193293885601578, 'other': 0.6815187376725838}}","['nutmeg', 'pastry', 'cinnamon', 'apples']"
cupcakes/38_classic_white_cupcakes_hostedLargeUrl.jpg,2544,38_classic_white_cupcakes_hostedLargeUrl.jpg,cupcakes,"butter,sugar,egg,milk,vanilla,flour,baking,salt,shortening,sugar,cocoa","{""cupcakes"": {""butter"": 113,""sugar"": 150,""egg"": 1,""milk"": 240,""vanilla"": 5,""flour"": 180,""baking"": 5,""salt"": 2.5,""shortening"": 113,""sugar"": 150,""cocoa"": 50}}","{'cupcakes': {'butter': 113, 'sugar': 150, 'egg': 1, 'milk': 240, 'vanilla': 5, 'flour': 180, 'baking': 5, 'salt': 2.5, 'shortening': 113, 'cocoa': 50}}",859.5,"[0.12174520069808029, 0.381108784176847, 0.043704479348458405, 0.4534415357766143]","{'cupcakes': {'cal': 2281.84, 'fat': 0.12174520069808029, 'carb': 0.381108784176847, 'protein': 0.043704479348458405, 'other': 0.4534415357766143}}","['egg', 'vanilla', 'baking', 'shortening']"
cupcakes/28_vegan_blackberry_chocolate_cupcakes_hostedLargeUrl.jpg,2534,28_vegan_blackberry_chocolate_cupcakes_hostedLargeUrl.jpg,cupcakes,"blackberries,sugar,flour,cocoa,espresso,baking,salt,oil,almond,vanilla,butter,sugar,syrup","{""cupcakes"": {""blackberries"": 200, ""sugar"": 100, ""flour"": 150, ""cocoa"": 40, ""espresso"": 20, ""baking"": 5, ""salt"": 2, ""oil"": 60, ""almond"": 50, ""vanilla"": 5, ""butter"": 100, ""sugar"": 50, ""syrup"": 50}}","{'cupcakes': {'blackberries': 200, 'sugar': 50, 'flour': 150, 'cocoa': 40, 'espresso': 20, 'baking': 5, 'salt': 2, 'oil': 60, 'almond': 50, 'vanilla': 5, 'butter': 100, 'syrup': 50}}",732.0,"[0.20348360655737707, 0.3263934426229508, 0.03663934426229508, 0.43348360655737705]","{'cupcakes': {'cal': 2294.4700000000003, 'fat': 0.20348360655737707, 'carb': 0.3263934426229508, 'protein': 0.03663934426229508, 'other': 0.43348360655737705}}","['espresso', 'baking', 'almond', 'vanilla']"
cupcakes/37_neapolitan_cupcakes_hostedLargeUrl.jpg,2543,37_neapolitan_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,flour,baking,butter,sugar,egg,vanilla,milk,cocoa,frosting,cheese,butter,sugar,berry","{""cupcakes"": {""cake"": 0,""flour"": 0,""baking"": 0,""butter"": 0,""sugar"": 0,""egg"": 0,""vanilla"": 0,""milk"": 0,""cocoa"": 0,""frosting"": 0,""cheese"": 0,""butter"": 0,""sugar"": 0,""berry"": 0}}","{'cupcakes': {'cake': 0, 'flour': 0, 'baking': 0, 'butter': 0, 'sugar': 0, 'egg': 0, 'vanilla': 0, 'milk': 0, 'cocoa': 0, 'frosting': 0, 'cheese': 0, 'berry': 0}}",0.0,"[nan, nan, nan, nan]","{'cupcakes': {'cal': 0.0, 'fat': nan, 'carb': nan, 'protein': nan, 'other': nan}}","['cake', 'baking', 'egg', 'vanilla', 'frosting', 'berry']"
cupcakes/7_churro_cupcakes_hostedLargeUrl.jpg,2513,7_churro_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,butter,flour,salt,sugar,cinnamon","{""cupcakes"": {""cake"": 240,""butter"": 113,""flour"": 180,""salt"": 5,""sugar"": 150,""cinnamon"": 2.60}}","{'cupcakes': {'cake': 240, 'butter': 113, 'flour': 180, 'salt': 5, 'sugar': 150, 'cinnamon': 2.6}}",690.6,"[0.13514335360556037, 0.41545467709238343, 0.027894584419345496, 0.42150738488271067]","{'cupcakes': {'cal': 2047.5900000000001, 'fat': 0.13514335360556037, 'carb': 0.41545467709238343, 'protein': 0.027894584419345496, 'other': 0.42150738488271067}}","['cake', 'cinnamon']"
cupcakes/20_pink_marble_cupcakes_hostedLargeUrl.jpg,2526,20_pink_marble_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,egg,milk,oil,sprinkles,cake","{""cupcakes"": {""cake"": 1, ""egg"": 1, ""milk"": 240, ""oil"": 113, ""sprinkles"": 30, ""cake"": 1}}","{'cupcakes': {'cake': 1, 'egg': 1, 'milk': 240, 'oil': 113, 'sprinkles': 30}}",385.0,"[0.3053506493506494, 0.03116883116883117, 0.02181818181818182, 0.6416623376623376]","{'cupcakes': {'cal': 1124.0320000000002, 'fat': 0.3053506493506494, 'carb': 0.03116883116883117, 'protein': 0.02181818181818182, 'other': 0.6416623376623376}}","['cake', 'egg', 'sprinkles']"
cupcakes/16_mocha_cupcakes_hostedLargeUrl.jpg,2522,16_mocha_cupcakes_hostedLargeUrl.jpg,cupcakes,"cake,egg,sugar,butter,chocolate,espresso,water,vanilla,cocoa,beans","{""cupcakes"": {""cake"": 200,""egg"": 2,""sugar"": 150,""butter"": 113,""chocolate"": 100,""espresso"": 60,""water"": 120,""vanilla"": 5,""cocoa"": 50,""beans"": 30}}","{'cupcakes': {'cake': 200, 'egg': 2, 'sugar': 150, 'butter': 113, 'chocolate': 100, 'espresso': 60, 'water': 120, 'vanilla': 5, 'cocoa': 50, 'beans': 30}}",830.0,"[0.1562409638554217, 0.28850963855421685, 0.018920481927710845, 0.5363289156626505]","{'cupcakes': {'cal': 2050.16, 'fat': 0.1562409638554217, 'carb': 0.28850963855421685, 'protein': 0.018920481927710845, 'other': 0.5363289156626505}}","['cake', 'egg', 'espresso', 'vanilla', 'beans']"
